GG704913.1	861005	866375	SC_4_2918750_2926335_LTR/Gypsy.3	14.3	+	0	37
GG704913.1	864376	868583	SC_4_2918750_2926335_LTR/Gypsy.4	14.6	+	1	32
GG704913.1	868598	869110	SC_4_2435608_2441434_DNA/hAT.1	12.2	+	0	7
GG704913.1	869184	870172	SC_3_896356_902196_DNA/hAT.2	17.4	+	0	4
GG704913.1	870110	873919	SC_1_2352943_2362346_DNA/TcMar.18	14.7	+	0	24
GG704913.1	873914	876683	SC_1_409159_414951_DNA/hAT.5	10.5	+	0	30
GG704913.1	876671	876941	SC_3_4104429_4111495_LTR/Gypsy.5	10.0	-	0	1
GG704913.1	876934	877286	SC_1_1433449_1440522_LTR/Gypsy.15	11.2	-	0	0
GG704913.1	877276	880252	SC_3_877275_880252_DNA/hAT.4	 0.0	+	0	14
GG704913.1	880253	880926	SC_2_5162302_5169224_LTR/Gypsy.8	15.0	+	0	0
GG704913.1	880922	880964	SC_3_1764626_1772066_DNA/TcMar.53	13.9	+	0	1
GG704913.1	880930	881266	SC_3_1789991_1796949_LTR/Gypsy.19	12.2	+	0	3
GG704913.1	881269	886540	SC_3_935634_943341_LTR/Gypsy.6	12.1	-	0	64
GG704913.1	886525	886836	SC_4_2979166_2986798_LTR/Gypsy.6	15.1	-	0	37
GG704913.1	886527	886765	SC_3_935634_943341_LTR/Gypsy.7	12.6	-	0	34
GG704913.1	886752	887669	SC_3_935634_943341_LTR/Gypsy.8	12.8	-	0	37
GG704913.1	887669	890081	SC_3_902192_925079_DNA/TcMar.17	14.6	-	0	13
GG704913.1	890080	896355	SC_3_4270292_4291141_DNA/hAT.24	15.7	-	0	44
GG704913.1	896357	902196	SC_3_896356_902196_DNA/hAT.3	 0.0	+	23	497
GG704913.1	902193	924000	SC_3_902192_925079_DNA/TcMar.18	 0.0	+	3517	3398
GG704913.1	922001	925079	SC_3_902192_925079_DNA/TcMar.19	 0.0	+	0	3
GG704913.1	925087	925532	SC_3_902192_925079_DNA/TcMar.20	 6.1	-	3	64
GG704913.1	925503	925944	SC_3_902192_925079_DNA/TcMar.21	11.6	-	0	1
GG704913.1	925925	927667	SC_3_4270292_4291141_DNA/hAT.25	13.1	+	0	9
GG704913.1	927668	934731	SC_1_2352943_2362346_DNA/TcMar.19	13.6	-	2	40
GG704913.1	934725	935634	SC_2_5162302_5169224_LTR/Gypsy.9	13.2	+	0	3
GG704913.1	935635	943341	SC_3_935634_943341_LTR/Gypsy.9	 0.0	+	1	41
GG704913.1	943342	943828	SC_3_1941539_1948452_LTR/Gypsy.10	16.0	+	0	12
GG704913.1	943788	944024	SC_3_4182630_4194094_LTR/Gypsy.7	19.2	-	0	3
GG704913.1	943820	944021	SC_2_5162302_5169224_LTR/Gypsy.10	14.8	-	0	3
GG704913.1	944023	944147	SC_1_435015_445524_LTR/Gypsy.2	10.4	-	0	6
GG704913.1	944147	945700	SC_3_1941539_1948452_LTR/Gypsy.11	16.0	+	0	0
GG704913.1	945654	945997	SC_1_4893304_4895932_DNA/TcMar.9	22.8	+	0	1
GG704913.1	945701	946134	SC_3_4131486_4138544_LTR/Gypsy.5	12.0	-	0	3
GG704913.1	946119	946924	SC_1_2352943_2362346_DNA/TcMar.20	12.8	-	1	4
GG704913.1	946913	947979	SC_3_4182630_4194094_LTR/Gypsy.8	14.3	+	0	0
GG704913.1	947978	948275	SC_3_4115140_4122694_DNA/hAT.8	 8.7	+	0	0
GG704913.1	948275	950900	SC_2_5162302_5169224_LTR/Gypsy.11	16.0	+	0	2
GG704913.1	950796	950937	SC_5_3367237_3380922_DNA/TcMar.32	23.8	+	0	0
GG704913.1	950899	951800	SC_3_4083810_4093375_LTR/Gypsy.2	11.8	-	0	96
GG704913.1	951801	952098	SC_3_34249_41103_DNA/hAT.18	 9.1	+	1	0
GG704913.1	961574	966844	SC_3_961573_966844_LTR/Copia.7	 0.0	+	725	1967
GG704913.1	990938	990993	SC_3_991036_993274_DNA/TcMar.1	 5.4	-	1	2
GG704913.1	990945	991815	SC_2_1084961_1086755_DNA/TcMar.3	10.3	-	16	18
GG704913.1	991037	993274	SC_3_991036_993274_DNA/TcMar.2	 0.0	+	42	70
GG704913.1	993218	993282	SC_3_4152567_4156718_DNA/TcMar.8	10.8	-	2	3
GG704913.1	1136713	1136906	SC_1_732927_743506_LTR/Gypsy.5	18.6	-	140	644
GG704913.1	1136908	1137191	SC_1_732927_743506_LTR/Gypsy.6	18.3	+	131	599
GG704913.1	1139914	1139976	SC_3_1764626_1772066_DNA/TcMar.54	 1.6	-	28	3
GG704913.1	1224302	1224398	SC_3_902192_925079_DNA/TcMar.22	28.9	+	6	62
GG704913.1	1298106	1298316	SC_3_1585695_1592821_LTR/Gypsy.20	27.6	+	2	20
GG704913.1	1298217	1298316	SC_4_3225328_3228197_LTR/Gypsy.2	17.7	-	1	8
GG704913.1	1304865	1310322	SC_3_1304864_1310322_LTR/Copia.7	 0.0	+	33	131
GG704913.1	1310633	1310728	SC_5_2951416_2956076_DNA/TcMar.5	22.1	-	1	4
GG704913.1	1310658	1312989	SC_3_1310657_1312989_DNA/TcMar.5	 0.0	+	68	133
GG704913.1	1312915	1312998	SC_5_740218_745388_DNA/TcMar.10	17.3	-	29	30
GG704913.1	1316304	1316482	SC_3_1764626_1772066_DNA/TcMar.55	10.6	-	2	7
GG704913.1	1323468	1323726	SC_4_1543096_1546512_DNA/TcMar.36	13.4	+	9	21
GG704913.1	1324905	1325009	SC_6_188665_191064_DNA/TcMar.6	15.5	+	2	24
GG704913.1	1324919	1325623	SC_3_516889_519233_DNA/TcMar.6	 5.1	-	357	587
GG704913.1	1326677	1326715	SC_5_3367237_3380922_DNA/TcMar.33	 7.7	+	0	0
GG704913.1	1337741	1338909	SC_3_1567878_1576797_DNA/TcMar.22	12.1	-	0	11
GG704913.1	1338907	1343742	SC_3_1338906_1343742_LTR/Copia.2	 0.0	+	1	88
GG704913.1	1358403	1358701	SC_3_3852495_3854683_DNA/TcMar.16	 4.0	-	6	31
GG704913.1	1361496	1361753	SC_4_1543096_1546512_DNA/TcMar.37	15.0	-	1	3
GG704913.1	1368732	1374550	SC_3_1368731_1374550_DNA/hAT.2	 0.0	+	20	362
GG704913.1	1374618	1374798	SC_3_1764626_1772066_DNA/TcMar.56	13.5	+	5	6
GG704913.1	1376018	1376672	SC_2_1084961_1086755_DNA/TcMar.4	 6.3	-	3	18
GG704913.1	1376622	1376683	SC_1_5007734_5010594_DNA/TcMar.5	14.5	+	0	2
GG704913.1	1387006	1388696	SC_3_1567878_1576797_DNA/TcMar.23	11.0	+	4	18
GG704913.1	1388824	1389069	SC_3_1567878_1576797_DNA/TcMar.24	10.0	+	0	6
GG704913.1	1389134	1389363	SC_3_1567878_1576797_DNA/TcMar.25	 9.6	+	0	14
GG704913.1	1389360	1389991	SC_4_1671372_1676836_LTR/Copia.2	 3.5	-	30	102
GG704913.1	1394307	1394564	SC_4_1543096_1546512_DNA/TcMar.38	15.0	-	0	1
GG704913.1	1396714	1397885	SC_3_34249_41103_DNA/hAT.19	 8.6	+	1	49
GG704913.1	1397844	1398184	SC_4_2435608_2441434_DNA/hAT.2	 5.6	+	1	20
GG704913.1	1403082	1403218	SC_3_1764626_1772066_DNA/TcMar.57	21.9	+	0	2
GG704913.1	1403185	1403356	SC_3_1764626_1772066_DNA/TcMar.58	15.1	-	3	6
GG704913.1	1410328	1410607	SC_4_1543096_1546512_DNA/TcMar.39	15.3	+	8	7
GG704913.1	1419094	1419909	SC_3_1567878_1576797_DNA/TcMar.26	24.8	-	83	719
GG704913.1	1432433	1434310	SC_3_1432432_1434310_LTR/Copia.3	 0.0	+	0	11
GG704913.1	1439741	1440912	SC_3_2428262_2433573_LTR/Copia.8	32.7	-	0	6
GG704913.1	1441298	1442082	SC_4_1189731_1195009_LTR/Copia.1	36.4	+	0	7
GG704913.1	1460281	1461948	SC_3_1460280_1461948_DNA/hAT.1	 0.0	+	1	21
GG704913.1	1465440	1466085	SC_3_1515972_1517450_LTR/Copia.1	 6.0	+	4	65
GG704913.1	1466090	1466599	SC_3_1466089_1471915_DNA/hAT.1	 0.6	+	0	15
GG704913.1	1466661	1471915	SC_3_1466089_1471915_DNA/hAT.2	 0.0	+	5	91
GG704913.1	1471925	1473166	SC_3_816819_822283_LTR/Copia.7	 7.0	+	1	104
GG704913.1	1477083	1477187	SC_4_1189731_1195009_LTR/Copia.2	 5.7	+	2	13
GG704913.1	1515973	1517450	SC_3_1515972_1517450_LTR/Copia.2	 0.0	+	1	50
GG704913.1	1517452	1523168	SC_3_1517451_1523168_DNA/MULE-MuDR.7	 0.0	+	9	143
GG704913.1	1523165	1527162	SC_3_1523164_1527162_LTR/Copia.4	 0.0	+	5	115
GG704913.1	1536665	1537093	SC_3_1907647_1918278_LTR/Gypsy.10	 1.9	-	3	290
GG704913.1	1545236	1547244	SC_3_896356_902196_DNA/hAT.4	 8.5	+	0	25
GG704913.1	1551543	1552554	SC_1_365926_371204_LTR/Copia.4	 9.6	+	66	278
GG704913.1	1561218	1561353	SC_3_902192_925079_DNA/TcMar.23	14.1	+	0	6
GG704913.1	1561355	1562273	SC_5_3367237_3380922_DNA/TcMar.34	 8.6	+	271	503
GG704913.1	1562273	1566447	SC_3_1562272_1566447_LTR/Copia.2	 0.0	+	22	52
GG704913.1	1566445	1566524	SC_2_613609_619072_LTR/Copia.6	 8.8	+	0	0
GG704913.1	1567879	1576797	SC_3_1567878_1576797_DNA/TcMar.27	 0.0	+	2	568
GG704913.1	1582650	1584395	SC_3_1567878_1576797_DNA/TcMar.28	 7.0	+	0	11
GG704913.1	1585696	1592821	SC_3_1585695_1592821_LTR/Gypsy.21	 0.0	+	3	185
GG704913.1	1668208	1668461	SC_5_1428063_1436055_DNA/TcMar.46	27.9	-	333	1034
GG704913.1	1669816	1669849	SC_5_3367237_3380922_DNA/TcMar.35	 0.0	-	0	0
GG704913.1	1673423	1673459	SC_2_1290825_1301453_LTR/Gypsy.3	16.2	-	0	0
GG704913.1	1674267	1680093	SC_3_1674266_1680093_DNA/hAT.1	 0.0	+	17	491
GG704913.1	1680865	1681251	SC_5_935978_936447_DNA/TcMar.1	12.4	-	2	34
GG704913.1	1680914	1681263	SC_3_1368731_1374550_DNA/hAT.3	 7.5	+	2	35
GG704913.1	1681212	1682382	SC_3_34249_41103_DNA/hAT.20	 8.5	-	0	63
GG704913.1	1692558	1692663	SC_5_3367237_3380922_DNA/TcMar.36	 0.9	-	391	347
GG704913.1	1699191	1699395	SC_5_1428063_1436055_DNA/TcMar.47	 7.4	+	5	0
GG704913.1	1699404	1699486	SC_5_1428063_1436055_DNA/TcMar.48	17.7	-	17	2
GG704913.1	1699416	1699484	SC_5_1428063_1436055_DNA/TcMar.49	21.7	+	17	2
GG704913.1	1751014	1751223	SC_1_6380058_6381529_DNA/TcMar.3	20.1	+	5	18
GG704913.1	1751274	1751335	SC_5_3356263_3358087_DNA/TcMar.6	15.0	-	0	0
GG704913.1	1751320	1751398	SC_5_3356263_3358087_DNA/TcMar.7	17.4	-	10	0
GG704913.1	1757389	1757649	SC_4_1543096_1546512_DNA/TcMar.40	14.9	-	15	6
GG704913.1	1764627	1769214	SC_3_1764626_1772066_DNA/TcMar.59	 0.0	+	11	26
GG704913.1	1769255	1769498	SC_1_452834_459771_LINE/Tad1.13	 3.7	-	4	3
GG704913.1	1769255	1769263	SC_3_1764626_1772066_DNA/TcMar.60	 0.0	+	4	3
GG704913.1	1769499	1776428	SC_2_5162302_5169224_LTR/Gypsy.12	15.4	-	1	36
GG704913.1	1776430	1781775	SC_3_1776429_1781775_LINE/Tad1.3	 0.0	+	6	35
GG704913.1	1781777	1783230	SC_1_435015_445524_LTR/Gypsy.3	10.2	+	1	33
GG704913.1	1783229	1788375	SC_3_1783228_1789994_LTR/Gypsy.1	 0.0	+	1	112
GG704913.1	1786376	1789994	SC_3_1783228_1789994_LTR/Gypsy.2	 0.0	+	0	37
GG704913.1	1789992	1796949	SC_3_1789991_1796949_LTR/Gypsy.20	 0.0	+	0	59
GG704913.1	1796951	1800741	SC_3_1796950_1800741_LTR/Gypsy.1	 0.0	+	1	343
GG704913.1	1800741	1801180	SC_3_3897558_3904060_DNA/hAT.3	18.0	+	0	0
GG704913.1	1801167	1804225	SC_1_984541_990392_DNA/hAT.4	15.5	-	0	4
GG704913.1	1804220	1804516	SC_3_4115140_4122694_DNA/hAT.9	12.5	+	0	1
GG704913.1	1804517	1805465	SC_1_984541_990392_DNA/hAT.5	20.6	-	0	14
GG704913.1	1805460	1806402	SC_5_271249_276444_LTR/Gypsy.11	17.9	+	0	1
GG704913.1	1806403	1813322	SC_3_1806402_1813322_LTR/Gypsy.9	 0.0	+	1	13
GG704913.1	1813322	1816807	SC_5_271249_276444_LTR/Gypsy.12	19.4	+	0	0
GG704913.1	1816808	1819032	SC_1_963451_974024_LTR/Gypsy.11	10.7	+	0	40
GG704913.1	1819021	1823547	SC_3_1819020_1823547_LTR/Gypsy.1	 0.0	+	0	160
GG704913.1	1823542	1823845	SC_3_34249_41103_DNA/hAT.21	 6.3	+	0	2
GG704913.1	1823843	1829868	SC_1_963451_974024_LTR/Gypsy.12	10.7	+	2	51
GG704913.1	1829869	1838167	SC_3_1829868_1838167_LTR/Gypsy.1	 0.0	+	1	107
GG704913.1	1838168	1838944	SC_5_271249_276444_LTR/Gypsy.13	20.0	+	0	0
GG704913.1	1839198	1840022	SC_6_3033530_3035354_DNA/TcMar.1	18.6	-	0	0
GG704913.1	1840014	1840077	SC_3_902192_925079_DNA/TcMar.24	26.6	+	0	0
GG704913.1	1840023	1841222	SC_1_2665600_2670498_LTR/Gypsy.14	16.1	-	0	4
GG704913.1	1848082	1848186	SC_4_1189731_1195009_LTR/Copia.3	 1.9	+	13	12
GG704913.1	1855756	1861218	SC_3_1855755_1861218_LTR/Copia.3	 0.0	+	51	328
GG704913.1	1875932	1876031	SC_4_2361751_2367018_DNA/TcMar.4	26.3	-	39	73
GG704913.1	1876050	1876390	SC_4_2361751_2367018_DNA/TcMar.5	16.2	-	48	318
GG704913.1	1876354	1876559	SC_4_2361751_2367018_DNA/TcMar.6	16.2	-	3	18
GG704913.1	1876559	1878900	SC_3_1876558_1878900_DNA/TcMar.2	 0.0	+	126	239
GG704913.1	1878898	1878942	SC_4_2361751_2367018_DNA/TcMar.7	17.8	-	2	0
GG704913.1	1884201	1884813	SC_1_365926_371204_LTR/Copia.5	 7.4	+	144	434
GG704913.1	1884778	1887373	SC_3_1884777_1887373_LTR/Copia.3	 0.0	+	140	372
GG704913.1	1907648	1918278	SC_3_1907647_1918278_LTR/Gypsy.11	 0.0	+	14	2442
GG704913.1	1923929	1924424	SC_2_951314_953313_DNA/TcMar.8	27.2	-	8	136
GG704913.1	1935417	1939051	SC_2_5162302_5169224_LTR/Gypsy.13	16.7	-	0	0
GG704913.1	1939052	1939346	SC_3_34249_41103_DNA/hAT.22	11.9	-	0	2
GG704913.1	1939348	1939767	SC_3_1789991_1796949_LTR/Gypsy.21	14.5	-	0	0
GG704913.1	1939770	1941537	SC_1_926717_937298_LTR/Gypsy.9	11.4	+	0	34
GG704913.1	1941540	1948452	SC_3_1941539_1948452_LTR/Gypsy.12	 0.0	+	0	51
GG704913.1	1948453	1949541	SC_1_963451_974024_LTR/Gypsy.13	10.5	-	0	0
GG704913.1	1949541	1949839	SC_3_4115140_4122694_DNA/hAT.10	 8.4	-	1	0
GG704913.1	1949838	1957540	SC_1_926717_937298_LTR/Gypsy.10	10.2	+	0	249
GG704913.1	1957544	1958383	SC_1_483399_488504_DNA/hAT.11	 5.7	-	0	106
GG704913.1	1958380	1959231	SC_4_3944873_3952133_LINE/Tad1.19	 4.3	-	0	9
GG704913.1	1959264	1959440	SC_2_5152495_5159349_DNA/hAT.9	14.7	-	0	0
GG704913.1	1959264	1959270	SC_4_3944873_3952133_LINE/Tad1.20	 4.3	-	0	0
GG704913.1	1959425	1959736	SC_3_4115140_4122694_DNA/hAT.11	14.8	+	0	0
GG704913.1	1959736	1961311	SC_1_341903_344769_LTR/Gypsy.4	16.2	+	3	18
GG704913.1	1961273	1961317	SC_3_1764626_1772066_DNA/TcMar.61	22.2	-	0	1
GG704913.1	1961307	1961521	SC_1_6562027_6563893_DNA/TcMar.5	 6.5	-	2	2
GG704913.1	1961520	1961556	SC_1_6562027_6563893_DNA/TcMar.6	 2.8	-	3	0
GG704913.1	1961533	1961589	SC_1_6563877_6576065_DNA/hAT.9	19.3	+	5	1
GG704913.1	1961538	1961581	SC_1_6562027_6563893_DNA/TcMar.7	 2.3	-	5	1
GG704913.1	2072655	2072816	SC_6_94195_104203_LTR/Gypsy.3	20.6	-	85	138
GG704913.1	2075386	2075418	SC_6_804524_808962_LTR/Ngaro.15	 0.0	+	0	0
GG704913.1	2182456	2182741	SC_1_6563877_6576065_DNA/hAT.10	 8.0	+	0	0
GG704913.1	2182457	2182709	SC_5_2432583_2437026_LTR/Ngaro.4	 4.3	+	0	0
GG704913.1	2185375	2185475	SC_4_25883_37108_DNA/TcMar.31	21.8	+	9	7
GG704913.1	2185483	2185709	SC_5_1397432_1398531_LINE/Tad1.5	11.0	+	7	2
GG704913.1	2185709	2186004	SC_1_2352943_2362346_DNA/TcMar.21	14.0	+	0	2
GG704913.1	2185994	2186188	SC_5_2371855_2377263_LTR/Gypsy.1	22.2	+	0	4
GG704913.1	2186005	2186147	SC_2_378511_384245_LTR/Gypsy.3	13.4	+	0	4
GG704913.1	2186522	2186582	SC_1_2723681_2730028_LTR/Gypsy.15	18.0	-	8	1
GG704913.1	2186588	2186706	SC_1_2723681_2730028_LTR/Gypsy.16	28.0	-	13	0
GG704913.1	2188091	2188368	SC_3_4270292_4291141_DNA/hAT.26	34.2	-	564	443
GG704913.1	2188095	2188338	SC_1_230406_236069_LTR/Gypsy.21	28.4	-	550	426
GG704913.1	2188943	2189024	SC_1_732927_743506_LTR/Gypsy.7	15.8	+	70	43
GG704913.1	2248482	2248551	SC_3_816819_822283_LTR/Copia.8	15.7	-	0	2
GG704913.1	2401200	2401280	SC_1_2848002_2856807_DNA/TcMar.23	16.9	+	3	4
GG704913.1	2401238	2403074	SC_3_2401237_2403074_DNA/TcMar.7	 0.0	+	108	144
GG704913.1	2402806	2403119	SC_5_1428063_1436055_DNA/TcMar.50	34.7	-	8	16
GG704913.1	2428263	2433573	SC_3_2428262_2433573_LTR/Copia.9	 0.0	+	8094	19542
GG704913.1	2497003	2497036	SC_5_125080_127537_DNA/TcMar.2	11.8	+	1	7
GG704913.1	2497009	2499359	SC_3_2497008_2499359_DNA/TcMar.3	 0.0	+	357	710
GG704913.1	2572921	2573252	SC_5_3258959_3264421_LTR/Copia.6	21.6	+	2	4
GG704913.1	2598676	2598764	SC_1_6863923_6864067_DNA/TcMar.2	20.7	-	51	157
GG704913.1	2710419	2710546	SC_5_3367237_3380922_DNA/TcMar.37	20.9	+	2	17
GG704913.1	2762913	2763078	SC_4_2485036_2489620_LTR/Gypsy.1	28.5	+	1	7
GG704913.1	2790237	2790273	SC_1_8358334_8368968_LTR/Gypsy.4	10.8	+	9	5
GG704913.1	2790271	2790331	SC_1_8341819_8351393_LTR/Gypsy.2	22.9	-	26	19
GG704913.1	2836562	2837163	SC_3_902192_925079_DNA/TcMar.25	37.0	-	49	17
GG704913.1	2929343	2929405	SC_4_1629803_1632164_DNA/TcMar.3	14.3	-	3	8
GG704913.1	2929352	2931673	SC_3_2929351_2931673_DNA/TcMar.2	 0.0	+	59	91
GG704913.1	2931596	2931687	SC_5_2951416_2956076_DNA/TcMar.6	23.3	-	7	12
GG704913.1	2988820	2988879	SC_2_1281305_1290824_DNA/TcMar.19	23.7	-	29	32
GG704913.1	3025052	3025916	SC_1_278218_282496_LTR/Gypsy.6	24.0	+	3	2
GG704913.1	3025921	3026212	SC_4_2910675_2918379_LTR/Gypsy.2	11.2	+	0	1
GG704913.1	3026212	3028448	SC_1_1433449_1440522_LTR/Gypsy.16	15.7	+	0	0
GG704913.1	3028447	3031374	SC_3_825540_832280_LTR/Gypsy.3	13.5	-	0	6
GG704913.1	3031330	3031663	SC_3_4115140_4122694_DNA/hAT.12	19.0	+	0	0
GG704913.1	3031368	3035791	SC_1_2639161_2643832_LTR/Gypsy.3	17.1	+	0	8
GG704913.1	3035792	3036304	SC_5_33765_39583_DNA/hAT.7	13.1	-	0	5
GG704913.1	3036372	3036977	SC_5_33765_39583_DNA/hAT.8	13.1	-	0	6
GG704913.1	3036935	3037283	SC_2_3941279_3947108_DNA.2	10.3	+	0	3
GG704913.1	3037283	3039862	SC_1_2352943_2362346_DNA/TcMar.22	13.6	+	0	2
GG704913.1	3039852	3041656	SC_1_445525_452280_LTR/Gypsy.2	15.1	+	0	3
GG704913.1	3041656	3042415	SC_1_660358_667974_LTR/Gypsy.4	16.7	+	0	2
GG704913.1	3042413	3045264	SC_2_5152495_5159349_DNA/hAT.10	12.9	+	0	2
GG704913.1	3045265	3055894	SC_3_3045264_3055894_LTR/Gypsy.1	 0.0	+	11	1899
GG704913.1	3055893	3056937	SC_3_4115140_4122694_DNA/hAT.13	13.2	+	0	5
GG704913.1	3056948	3061239	SC_1_452834_459771_LINE/Tad1.14	 5.5	+	5	76
GG704913.1	3061240	3061669	SC_3_1907647_1918278_LTR/Gypsy.12	 2.1	+	8	330
GG704913.1	3061671	3064311	SC_3_3061670_3064341_LINE/Tad1.1	 0.0	+	3	13
GG704913.1	3064342	3064764	SC_3_3064340_3064764_LINE/Tad1.1	 0.0	+	0	0
GG704913.1	3064342	3064342	SC_3_3061670_3064341_LINE/Tad1.2	 0.0	+	0	0
GG704913.1	3064725	3065059	SC_6_86634_97877_DNA/hAT.7	15.0	-	0	2
GG704913.1	3064765	3065060	SC_3_34249_41103_DNA/hAT.23	12.2	-	0	2
GG704913.1	3065062	3065236	SC_3_3065061_3065236_LINE/Tad1.1	 0.0	+	0	0
GG704913.1	3065238	3066804	SC_2_5162302_5169224_LTR/Gypsy.14	17.2	+	0	4
GG704913.1	3066806	3067148	SC_3_4270292_4291141_DNA/hAT.27	10.2	-	0	2
GG704913.1	3067114	3067571	SC_1_409159_414951_DNA/hAT.6	11.2	+	0	4
GG704913.1	3067602	3068275	SC_1_409159_414951_DNA/hAT.7	11.2	+	0	14
GG704913.1	3068273	3072262	SC_2_5162302_5169224_LTR/Gypsy.15	15.9	+	0	13
GG704913.1	3072262	3072774	SC_5_33765_39583_DNA/hAT.9	14.0	-	0	3
GG704913.1	3072851	3073456	SC_5_33765_39583_DNA/hAT.10	14.0	-	23	54
GG704913.1	3073414	3073763	SC_1_409159_414951_DNA/hAT.8	 9.5	-	0	14
GG704913.1	3073763	3075158	SC_2_5162302_5169224_LTR/Gypsy.16	14.1	+	0	3
GG704913.1	3075157	3075874	SC_5_1346870_1353817_LINE/Tad1.7	11.3	-	3	1
GG704913.1	3077037	3077112	SC_5_3367237_3380922_DNA/TcMar.38	 9.2	-	0	30
GG704913.1	3077139	3077391	SC_4_1543096_1546512_DNA/TcMar.41	14.2	-	15	52
GG704913.1	3084401	3084579	SC_3_1764626_1772066_DNA/TcMar.62	11.7	+	0	5
GG704913.1	3084580	3084645	SC_5_3367237_3380922_DNA/TcMar.39	 4.5	-	0	0
GG704913.1	3087872	3088290	SC_1_926717_937298_LTR/Gypsy.11	 6.2	+	5	35
GG704913.1	3088291	3088417	SC_4_3907668_3912979_LTR/Copia.3	 7.5	-	6	12
GG704913.1	3088291	3088397	SC_3_961573_966844_LTR/Copia.8	 1.9	-	6	12
GG704913.1	3088630	3088911	SC_3_34249_41103_DNA/hAT.24	11.0	-	2	0
GG704913.1	3089033	3089576	SC_3_1368731_1374550_DNA/hAT.4	17.5	-	1	3
GG704913.1	3089650	3091833	SC_3_1368731_1374550_DNA/hAT.5	17.5	-	2	26
GG704913.1	3091832	3098923	SC_3_3091831_3098923_LTR/Gypsy.4	 0.0	+	0	30
GG704913.1	3098630	3098972	SC_1_2951634_2958698_LTR/Gypsy.4	16.5	+	1	1
GG704913.1	3098933	3099499	SC_1_452834_459771_LINE/Tad1.15	 6.2	-	1	0
GG704913.1	3099499	3102886	SC_1_963451_974024_LTR/Gypsy.14	11.6	+	3	467
GG704913.1	3102886	3103162	SC_3_1764626_1772066_DNA/TcMar.63	 5.8	+	0	3
GG704913.1	3102919	3106042	SC_1_452834_459771_LINE/Tad1.16	 5.1	-	5	24
GG704913.1	3103850	3109815	SC_2_4609766_4615786_LINE/Tad1.6	11.5	-	5	58
GG704913.1	3109825	3110256	SC_1_509438_520798_DNA/hAT.9	11.6	+	0	1
GG704913.1	3110259	3113750	SC_3_3110258_3117347_LTR/Gypsy.9	 0.0	+	1	37
GG704913.1	3111751	3117347	SC_3_3110258_3117347_LTR/Gypsy.10	 0.0	+	1	31
GG704913.1	3117348	3119687	SC_1_509438_520798_DNA/hAT.10	12.3	+	1	2
GG704913.1	3119678	3120193	SC_3_34249_41103_DNA/hAT.25	14.4	+	1	5
GG704913.1	3120256	3120872	SC_3_34249_41103_DNA/hAT.26	14.4	+	0	3
GG704913.1	3120822	3121171	SC_5_72718_77395_DNA/hAT.1	12.0	-	0	5
GG704913.1	3121169	3122693	SC_1_509438_520798_DNA/hAT.11	12.3	+	0	3
GG704913.1	3122401	3122782	SC_1_572613_576890_DNA/MULE-MuDR.7	27.5	-	0	2
GG704913.1	3122551	3122784	SC_5_935978_936447_DNA/TcMar.2	22.9	+	0	2
GG704913.1	3122673	3122838	SC_2_5152495_5159349_DNA/hAT.11	20.9	-	0	1
GG704913.1	3122673	3122782	SC_1_479292_485088_DNA/hAT.5	10.0	+	0	1
GG704913.1	3122783	3122977	SC_6_188665_191064_DNA/TcMar.7	 5.3	+	2	4
GG704913.1	3122924	3122984	SC_1_5007734_5010594_DNA/TcMar.6	 8.2	-	2	4
GG704913.1	3240660	3241116	SC_5_740218_745388_DNA/TcMar.11	26.8	-	12	51
GG704913.1	3241145	3241453	SC_5_740218_745388_DNA/TcMar.12	25.0	-	26	65
GG704913.1	3241455	3241854	SC_5_740218_745388_DNA/TcMar.13	26.9	-	40	120
GG704913.1	3275560	3275928	SC_5_3356263_3358087_DNA/TcMar.8	10.6	+	0	1
GG704913.1	3275928	3276733	SC_3_3275927_3276733_DNA/TcMar.1	 0.0	+	6	12
GG704913.1	3396499	3397103	SC_3_961573_966844_LTR/Copia.9	27.6	+	5	5
GG704913.1	3461627	3461688	SC_3_1764626_1772066_DNA/TcMar.64	 1.7	+	2	2
GG704913.1	3545436	3545612	SC_3_1764626_1772066_DNA/TcMar.65	12.4	+	0	4
GG704913.1	3549078	3549141	SC_2_4686626_4689862_LTR/Gypsy.8	25.0	-	0	3
GG704913.1	3549251	3550283	SC_3_3642456_3644773_DNA/TcMar.4	14.8	-	24	23
GG704913.1	3552016	3552153	SC_5_740218_745388_DNA/TcMar.14	30.1	+	22	58
GG704913.1	3567309	3567346	SC_1_595557_598239_LINE/Tad1.5	 2.7	-	4	14
GG704913.1	3607229	3607294	SC_3_5020_13409_DNA/hAT.68	13.5	-	0	6
GG704913.1	3607262	3607294	SC_3_1764626_1772066_DNA/TcMar.66	 3.0	+	0	5
GG704913.1	3627127	3627161	SC_2_1252278_1261048_LTR/Gypsy.5	 8.6	+	10	51
GG704913.1	3642387	3642505	SC_3_3642456_3644773_DNA/TcMar.5	15.6	-	3	10
GG704913.1	3642405	3642815	SC_5_106348_109975_DNA/TcMar.11	15.6	-	12	12
GG704913.1	3642457	3644773	SC_3_3642456_3644773_DNA/TcMar.6	 0.0	+	60	83
GG704913.1	3743487	3743557	SC_4_1543096_1546512_DNA/TcMar.42	25.4	-	91	19
GG704913.1	3830589	3830883	SC_2_951314_953313_DNA/TcMar.9	29.8	+	12	28
